,date,temp_degC,precip,RH,wind
328,2018-11-26,-13.858845833333335,0.8028383187062615,84.81145833333333,1.1166392768306463
329,2018-11-27,-10.377574999999998,1.0823061339488376,87.88026021951283,1.2517169297756434
330,2018-11-28,-6.637197916666673,0.45,89.43208333333334,1.3628126823256002
331,2018-11-29,-11.245106250000001,0.4181449576595112,84.71833333333333,1.1765693768274037
332,2018-11-30,-10.60754846594079,0.8028383187062615,89.46354166666667,0.830028638892579
333,2018-12-01,-11.059960727298797,0.7317739491914135,88.11125,0.9306436185062273
334,2018-12-02,-14.509978280851925,0.8899999999999996,84.6225,1.450908763682384
335,2018-12-03,-6.15478125,0.72,90.61666666666667,1.9937451397383201
336,2018-12-04,-7.042168750000002,0.15000000000000013,91.05666666666667,1.096879360997843
337,2018-12-05,-7.179235416666665,0.03999999999999996,90.048125,1.372549196645422
338,2018-12-06,-8.876927083333333,0.6599999999999999,88.84604166666666,1.3692676255566367
339,2018-12-07,-7.415754166666669,0.37000000000000005,88.89166666666667,1.3853381610025128
340,2018-12-08,-5.54239637516659,0.42000000000000015,92.22125,1.4242687660630682
341,2018-12-09,-5.070225000000001,0.10999999999999997,92.84,1.2587688847634795
342,2018-12-10,-9.829264583333334,0.38000000000000017,89.34583333333333,0.9248776872802453
343,2018-12-11,-17.43772083333333,0.52,80.63875,1.631906439177529
344,2018-12-12,-16.133354166666667,0.94,81.30708333333334,1.2538237151509688
345,2018-12-13,-15.438637500000004,0.7699999999999997,84.86166666666666,0.9427156450948274
346,2018-12-14,-19.174539583333335,0.44005462120264976,81.56875,0.8282105915324981
347,2018-12-15,-22.51086875,0.7823193265824885,77.915625,1.422340586431379
348,2018-12-16,-24.073291666666663,0.7823193265824885,77.97020833333333,0.8670991002895158
349,2018-12-17,-24.473791666666667,0.7823193265824885,77.12583333333333,0.9427156450948279
350,2018-12-18,-23.859979166666665,0.7823193265824885,78.33770833333334,0.8460344913794647
351,2018-12-19,-19.251201478588168,0.7823193265824885,81.95047039525043,0.7299090832855925
352,2018-12-20,-15.918465759280084,0.7823193265824885,83.195,0.9524377722840827
353,2018-12-21,-21.66483511134307,0.7823193265824885,79.00895833333334,0.9945669901041843
354,2018-12-22,-28.027302083333332,0.7823193265824885,73.849375,1.1287863571336139
355,2018-12-23,-20.691102083333334,0.7823193265824885,80.39145833333333,0.8700697502640097
356,2018-12-24,-23.169677083333333,0.7823193265824885,76.475,0.8919445364398326
357,2018-12-25,-19.50170625,0.7823193265824885,78.11104166666667,2.3821305872816625
358,2018-12-26,-20.80709375,0.7823193265824885,77.65395833333334,1.9835233725222312
359,2018-12-27,-25.612679166666666,0.7823193265824885,75.86458333333333,1.2322189880637373
360,2018-12-28,-20.968306250000005,0.7823193265824885,79.22375,0.911658849906932
361,2018-12-29,-20.279197916666664,0.7823193265824885,79.291875,1.171995811308078
362,2018-12-30,-20.23252708333333,0.7823193265824885,79.074375,1.2627356650744523
363,2018-12-31,-18.018150000000002,0.7823193265824885,82.39979166666667,1.1576826796127864
364,2019-01-01,-5.371524999999998,0.7823193265824885,89.94791666666667,1.9530137792251065
